learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
9.02E7,693.1875,0.005076846893676298,9.02E7,99.48320842572062,98.94059714659072,98.94049157294337,98.77479893677446,9.02E7,3.3574584E7,17531.0,10866.0,8205.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.03E7,693.984375,0.005083767767096611,9.03E7,99.48355592469545,98.94131046096498,98.94120742797878,98.77562737384332,9.03E7,3.357168E7,17543.0,10875.0,8205.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.04E7,694.75,0.005090420580268579,9.04E7,99.48392920353982,98.94207603545624,98.94197281221557,98.77651412107755,9.04E7,3.3588576E7,17545.0,10876.0,8205.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.05E7,695.515625,0.0050970689044333994,9.05E7,99.48429834254144,98.94283249030141,98.94272654718924,98.77738838884932,9.05E7,3.3565912E7,17557.0,10885.0,8205.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.06E7,696.296875,0.005103849138120293,9.06E7,99.48464790286977,98.94354976225787,98.94344593951972,98.77822014363448,9.06E7,3.3547256E7,17569.0,10891.0,8204.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.07E7,697.078125,0.00511062618817151,9.07E7,99.48499558985667,98.9442607365246,98.94415427392283,98.77903732960665,9.07E7,3.3531504E7,17584.0,10900.0,8204.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.08E7,697.828125,0.005117139401910309,9.08E7,99.48535462555066,98.944995349727,98.94489056043304,98.77988272045698,9.08E7,3.3568848E7,17586.0,10901.0,8204.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.09E7,698.609375,0.005123925023039595,9.09E7,99.48568536853686,98.94567146778358,98.94556791393421,98.78065857508994,9.09E7,3.3573912E7,17590.0,10903.0,8204.0,16.0,3968.3932830372355,61.455509276789094,1.02532354362652
9.1E7,700.015625,0.005136133279560857,9.1E7,99.48601428571429,98.94634678065576,98.94624328353356,98.7814429873031,9.1E7,3.35578E7,17598.0,10907.0,8196.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.11E7,700.796875,0.005142911416155078,9.11E7,99.48635455543359,98.94704331654268,98.94693595204467,98.78224555126829,9.11E7,3.353688E7,17609.0,10914.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.12E7,701.5625,0.005149555777380656,9.12E7,99.48669078947368,98.94773156442606,98.94762682247989,98.78303856193818,9.12E7,3.3545904E7,17619.0,10919.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.13E7,702.296875,0.00515592680781588,9.13E7,99.48704052573932,98.94844859710064,98.94834170904825,98.78386868278788,9.13E7,3.353468E7,17635.0,10930.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.14E7,703.09375,0.005162846215082228,9.14E7,99.48740700218819,98.94919896774377,98.9490895092391,98.78473385422394,9.14E7,3.3564568E7,17639.0,10932.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.15E7,703.90625,0.005169896778663516,9.15E7,99.4877693989071,98.9499423189473,98.94983465235767,98.7855950934094,9.15E7,3.3543072E7,17653.0,10939.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.16E7,704.6875,0.005176683371537364,9.16E7,99.48812445414848,98.95067127866865,98.95056374985352,98.78644177817787,9.16E7,3.357872E7,17659.0,10942.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.17E7,705.46875,0.005183470206943133,9.17E7,99.48845910577971,98.95135786608589,98.95124911293945,98.78723762689351,9.17E7,3.357992E7,17668.0,10948.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.18E7,706.234375,0.005190116770681924,9.18E7,99.48879084967321,98.95203816179531,98.95192954708233,98.78802554048485,9.18E7,3.3557024E7,17682.0,10958.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.19E7,707.03125,0.0051970335194103726,9.19E7,99.48913057671382,98.95273358199032,98.95262356654422,98.78882668893112,9.19E7,3.3551672E7,17688.0,10961.0,8195.0,16.0,3971.9775719161385,61.46651868294487,1.0254673205942995
9.2E7,708.421875,0.005209105009077271,9.2E7,99.48947608695651,98.95344212077653,98.9533345127806,98.78964708395043,9.2E7,3.3554688E7,17688.0,10961.0,8189.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.21E7,709.203125,0.00521588641661866,9.21E7,99.48981976112921,98.95414596066632,98.95402967127963,98.79045929190812,9.21E7,3.3553064E7,17699.0,10968.0,8189.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.22E7,709.96875,0.005222531505148961,9.22E7,99.4901420824295,98.95480818164194,98.95469610040934,98.7912302098207,9.22E7,3.3549576E7,17711.0,10977.0,8189.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.23E7,710.75,0.00522931172105018,9.23E7,99.49046153846155,98.95546371265425,98.95535389790064,98.79199055710929,9.23E7,3.3547168E7,17722.0,10984.0,8189.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.24E7,711.53125,0.005236092740540496,9.24E7,99.49080086580086,98.9561600961356,98.95604971519793,98.79279865526237,9.24E7,3.3551144E7,17732.0,10989.0,8189.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.25E7,712.34375,0.0052431440086931815,9.25E7,99.49116972972973,98.95691426857238,98.95680183299743,98.79366486182526,9.25E7,3.3546424E7,17746.0,10996.0,8189.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.26E7,713.171875,0.005250322123594944,9.26E7,99.49150431965442,98.95759994913759,98.9574892367445,98.7944574645108,9.26E7,3.350556E7,17762.0,11007.0,8188.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.27E7,713.96875,0.005257234594254341,9.27E7,99.49184573894283,98.95830029580583,98.95819013006351,98.79526909511873,9.27E7,3.353092E7,17766.0,11009.0,8188.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.28E7,714.796875,0.005264419813239429,9.28E7,99.4922025862069,98.9590336858272,98.95892393832494,98.79612329198032,9.28E7,3.353872E7,17775.0,11015.0,8188.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.29E7,715.609375,0.0052714686834951854,9.29E7,99.49253067814855,98.95970614372989,98.9595930911044,98.796900660083,9.29E7,3.3535016E7,17790.0,11024.0,8188.0,16.0,3974.0807809640023,61.47794649313087,1.0256165074819077
9.3E7,717.015625,0.005283665470196865,9.3E7,99.49287204301075,98.96040678769286,98.96028990343746,98.79771372657555,9.3E7,3.3526272E7,17803.0,11032.0,8188.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.31E7,717.8125,0.005290580479001316,9.31E7,99.49322126745435,98.96112325479892,98.96100608909347,98.7985441587498,9.31E7,3.3543232E7,17819.0,11043.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.32E7,718.59375,0.005297358591342344,9.32E7,99.49355579399142,98.96180925103253,98.96169063301332,98.79933845407277,9.32E7,3.353676E7,17832.0,11051.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.33E7,719.375,0.0053041441348614165,9.33E7,99.4938810289389,98.9624770817142,98.962355128573,98.8001143452464,9.33E7,3.3573528E7,17834.0,11052.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.34E7,720.15625,0.005310924190691568,9.34E7,99.49423233404711,98.96319716829592,98.96307462891856,98.80094697336497,9.34E7,3.3546376E7,17850.0,11063.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.35E7,720.90625,0.0053174340982352275,9.35E7,99.49457219251336,98.96389439989933,98.96377873010219,98.80175519948104,9.35E7,3.3551808E7,17852.0,11064.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.36E7,721.671875,0.005324077343943322,9.36E7,99.49492094017094,98.96460789454741,98.96449279676399,98.80257587748409,9.36E7,3.3540272E7,17862.0,11069.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.37E7,722.46875,0.005330987855332852,9.37E7,99.49525186766274,98.96528677890605,98.96517332076178,98.80336256462854,9.37E7,3.3521416E7,17878.0,11080.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.38E7,723.265625,0.005337897009416742,9.38E7,99.49558315565032,98.96596735653378,98.96585292670139,98.8041543304951,9.38E7,3.3514832E7,17891.0,11088.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.39E7,724.046875,0.005344674386077612,9.39E7,99.4959030883919,98.96662255936094,98.96650591130269,98.80491046428897,9.39E7,3.353312E7,17898.0,11093.0,8194.0,16.0,3970.113336590132,61.48804500703235,1.0258279134549246
9.4E7,725.421875,0.005356603419867396,9.4E7,99.49623191489361,98.96729804606066,98.9671788067574,98.80569609484903,9.4E7,3.3535512E7,17902.0,11095.0,8194.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.41E7,726.203125,0.005363375612812686,9.41E7,99.49656748140276,98.96798512310167,98.9678621067435,98.80648797099454,9.41E7,3.3507472E7,17920.0,11107.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.42E7,726.96875,0.0053700126154257715,9.42E7,99.49689384288747,98.96865498668791,98.96853270171559,98.80726533125463,9.42E7,3.3508752E7,17926.0,11110.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.43E7,727.734375,0.005376652099431441,9.43E7,99.49722587486744,98.96933715024022,98.96921482757803,98.80805884918433,9.43E7,3.352128E7,17931.0,11114.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.44E7,728.5,0.0053832941282113715,9.44E7,99.49757944915254,98.97006254382701,98.96993979462778,98.80889985627489,9.44E7,3.3534128E7,17933.0,11115.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.45E7,729.28125,0.005390074618982101,9.45E7,99.49791746031747,98.97075405903448,98.97063410460422,98.80969562654687,9.45E7,3.3548528E7,17941.0,11119.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.46E7,730.0625,0.005396856319178673,9.46E7,99.49824735729386,98.97142996485518,98.97131661214075,98.81047629315324,9.46E7,3.3554512E7,17950.0,11125.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.47E7,730.875,0.005403910155065307,9.47E7,99.49858394931363,98.9721208018316,98.97200450105379,98.81127774705814,9.47E7,3.355864E7,17966.0,11133.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.48E7,731.640625,0.005410561771908156,9.48E7,99.49890084388186,98.97277357320196,98.97266045673554,98.81204253301954,9.48E7,3.3582536E7,17970.0,11135.0,8198.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.49E7,732.453125,0.005417621082936726,9.49E7,99.49921180189673,98.97341065767301,98.97329809860489,98.81277857821362,9.49E7,3.3584688E7,17981.0,11142.0,8197.0,16.0,3967.351720771296,61.515339538090316,1.0259607079721391
9.5E7,733.9375,0.005430506337886782,9.5E7,99.49953578947368,98.97407458121458,98.97396167790319,98.81354587181261,9.5E7,3.3554576E7,17987.0,11145.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.51E7,734.75,0.0054375557075642695,9.51E7,99.49984647739221,98.97471111788012,98.97459240001551,98.81428078127051,9.51E7,3.3537392E7,17999.0,11154.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.52E7,735.5625,0.005444603422591982,9.52E7,99.50017647058823,98.975387661011,98.97526914442902,98.81506344051904,9.52E7,3.352952E7,18007.0,11158.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.53E7,736.328125,0.005451245544859883,9.53E7,99.50052256033578,98.97609790916681,98.97597736902284,98.81588735175737,9.53E7,3.35346E7,18012.0,11162.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.54E7,737.09375,0.0054578875165963055,9.54E7,99.5008532494759,98.97677615858873,98.97666286482092,98.8166730059273,9.54E7,3.353384E7,18019.0,11167.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.55E7,737.890625,0.005464799119767529,9.55E7,99.50117696335079,98.97744096433797,98.97733074126714,98.81744596369307,9.55E7,3.3526712E7,18032.0,11175.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.56E7,738.703125,0.00547184607809565,9.56E7,99.5015209205021,98.97814449319215,98.97803307018815,98.81825496590643,9.56E7,3.352592E7,18046.0,11182.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.57E7,739.484375,0.005478623063471688,9.57E7,99.50184952978056,98.97881847034196,98.97870812200934,98.81903570858192,9.57E7,3.3531184E7,18055.0,11188.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.58E7,740.25,0.005485268766804239,9.58E7,99.5021878914405,98.97951044087834,98.97939525663531,98.81983068708959,9.58E7,3.355268E7,18061.0,11191.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.59E7,741.03125,0.0054920520272894995,9.59E7,99.50250052137643,98.98015089316175,98.98003665823956,98.82057031452942,9.59E7,3.3562232E7,18065.0,11193.0,8187.0,16.0,3971.7399048432353,61.5359565807327,1.0260548064375816
9.6E7,742.40625,0.005503977606389933,9.6E7,99.50281354166667,98.98079294552538,98.98068410484262,98.82131404521965,9.6E7,3.35258E7,18086.0,11208.0,8186.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.61E7,743.1875,0.0055107561633728165,9.61E7,99.5031342351717,98.98144938307874,98.98134228710809,98.82207067270065,9.61E7,3.353896E7,18086.0,11208.0,8186.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.62E7,743.96875,0.0055175402953561116,9.62E7,99.50344074844075,98.9820782282673,98.98196445248927,98.82279926500918,9.62E7,3.3566544E7,18092.0,11211.0,8193.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.63E7,744.734375,0.005524192610981929,9.63E7,99.50373831775701,98.98268812850635,98.98256910306984,98.82350438826217,9.63E7,3.3586064E7,18097.0,11215.0,8193.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.64E7,745.53125,0.00553111687849095,9.64E7,99.50406950207469,98.98336815646459,98.98324597569027,98.82429429302553,9.64E7,3.3588144E7,18102.0,11219.0,8192.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.65E7,746.296875,0.005537775510100703,9.65E7,99.50438756476684,98.9840201633843,98.98390491240309,98.82504857122333,9.65E7,3.3617952E7,18108.0,11222.0,8192.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.66E7,747.078125,0.005544572177750527,9.66E7,99.50472463768116,98.98470919976259,98.98459657220164,98.82583950207955,9.66E7,3.3628568E7,18117.0,11228.0,8192.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.67E7,747.84375,0.005551233968936789,9.67E7,99.50504963805584,98.9853765936352,98.9852623818769,98.82661513043944,9.67E7,3.3633904E7,18123.0,11231.0,8192.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.68E7,748.65625,0.005558304102451078,9.68E7,99.50536363636364,98.98602112147712,98.9859125099411,98.82736348129492,9.68E7,3.3636176E7,18136.0,11239.0,8192.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.69E7,749.421875,0.005564963851162856,9.69E7,99.50568421052631,98.9866754356464,98.98657727748133,98.82811163942384,9.69E7,3.3623592E7,18152.0,11250.0,8192.0,16.0,3968.0469093574397,61.524818001323624,1.026246802716757
9.7E7,750.796875,0.005576901126122622,9.7E7,99.50598762886598,98.98729749056145,98.98720209569815,98.82883135874962,9.7E7,3.355868E7,18172.0,11263.0,8181.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.71E7,751.546875,0.005583412294056166,9.71E7,99.5062729145211,98.98788097664054,98.98778522083951,98.82950174480072,9.71E7,3.3558304E7,18177.0,11267.0,8181.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.72E7,752.3125,0.005590057875378991,9.72E7,99.50658641975309,98.98852328153863,98.98843241488618,98.83024358791056,9.72E7,3.3552064E7,18185.0,11271.0,8181.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.73E7,753.09375,0.005596840954773752,9.73E7,99.50693011305242,98.98922793078388,98.9891403547445,98.8310587412493,9.73E7,3.3561336E7,18191.0,11274.0,8181.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.74E7,753.859375,0.005603495972043475,9.74E7,99.5072679671458,98.9899195508854,98.98982861494767,98.83185558618412,9.74E7,3.3599704E7,18193.0,11275.0,8180.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.75E7,754.65625,0.005610428324014521,9.75E7,99.50758256410256,98.99056448532797,98.99047058923716,98.832601736327,9.75E7,3.362736E7,18201.0,11279.0,8180.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.76E7,755.421875,0.005617088533827986,9.76E7,99.5078893442623,98.99119257201997,98.99109750148855,98.83332561299167,9.76E7,3.362592E7,18212.0,11286.0,8180.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.77E7,756.21875,0.005624021778025461,9.77E7,99.50821289662231,98.99185277486491,98.99175899649808,98.83407972944059,9.77E7,3.3631688E7,18218.0,11289.0,8180.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.78E7,756.984375,0.005630680319316327,9.78E7,99.50851840490797,98.99247761682678,98.99238318757443,98.83479819982529,9.78E7,3.3617496E7,18228.0,11294.0,8180.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.79E7,757.765625,0.00563748211409095,9.79E7,99.5088304392237,98.99311635854592,98.99302494047213,98.83553419159112,9.79E7,3.3653936E7,18235.0,11299.0,8180.0,16.0,3973.0986328125,61.52784109410615,1.026309410000606
9.8E7,759.125,0.005649287117056604,9.8E7,99.50915408163266,98.99378119324997,98.99368854822804,98.83630785112452,9.8E7,3.3568288E7,18235.0,11299.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.81E7,759.90625,0.0056560718990254465,9.81E7,99.50946890927625,98.99442489577795,98.99433280198453,98.83704726961277,9.81E7,3.356976E7,18241.0,11302.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.82E7,760.6875,0.005662858333445106,9.82E7,99.50976680244399,98.99503551974617,98.99494624409519,98.83775368979747,9.82E7,3.3577936E7,18249.0,11306.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.83E7,761.484375,0.005669772550625368,9.83E7,99.51007934893184,98.99567677473173,98.99558680708053,98.83849720265157,9.83E7,3.3539392E7,18268.0,11320.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.84E7,762.234375,0.005676280806623662,9.84E7,99.510375,98.99628221103431,98.99619185411348,98.83919542163181,9.84E7,3.3543296E7,18274.0,11323.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.85E7,763.03125,0.005683191062384548,9.85E7,99.51070659898477,98.9969613286268,98.99686884977163,98.83997887501003,9.85E7,3.3520176E7,18291.0,11333.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.86E7,763.8125,0.005689972769048638,9.86E7,99.51102738336715,98.99761857808436,98.99752824811769,98.84073803606343,9.86E7,3.3554544E7,18293.0,11334.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.87E7,764.625,0.005697026164367954,9.87E7,99.51134346504558,98.99826664963857,98.99817837395166,98.84148786122104,9.87E7,3.3556544E7,18297.0,11336.0,8150.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.88E7,765.390625,0.005703672750290332,9.88E7,99.5116487854251,98.99889208961066,98.99880279481373,98.84220978259077,9.88E7,3.3557136E7,18303.0,11339.0,8149.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
9.89E7,766.1875,0.005710585087363147,9.89E7,99.51194641051568,98.99950284712996,98.99941030330129,98.84291809830137,9.89E7,3.3530272E7,18319.0,11350.0,8149.0,16.0,3987.309535452323,61.529977556909266,1.0263559271818938
